Date,Open,High,Low,Close,Volume,Amount
2018-09-18,10.76,10.93,10.69,10.90,587800,9610125.00
2018-09-19,10.89,11.08,10.81,11.00,696200,11561298.00
2018-09-20,11.00,11.04,10.91,10.92,381200,6315735.00
2018-09-21,10.88,11.09,10.88,11.03,1353700,22473764.00
2018-09-25,11.01,11.10,10.93,11.03,582500,9702050.00
2018-09-26,11.05,11.14,10.99,11.05,658300,11003681.00
2018-09-27,11.06,11.07,10.66,10.71,410900,6766355.00
2018-09-28,10.71,10.83,10.71,10.77,427600,6953596.00
2018-10-08,10.59,10.65,10.27,10.29,493400,7789787.00
2018-10-09,10.29,10.45,10.26,10.30,594700,9293681.00
2018-10-10,10.32,10.55,10.30,10.54,1044500,16517236.00
2018-10-11,10.29,10.31,9.59,9.65,922100,13972793.00
2018-10-12,9.68,10.63,9.35,10.62,7214510,111018080.00
2018-10-15,10.59,11.69,10.39,11.69,8928418,147251680.00
2018-10-16,11.52,12.28,11.33,11.45,10646918,189327984.00
2018-10-17,10.99,11.83,10.99,11.59,7083700,122325552.00
2018-10-18,11.30,12.75,10.99,12.75,10986626,197416384.00
2018-10-19,11.92,13.56,11.52,12.69,11005454,206177664.00
2018-10-22,12.65,13.69,12.19,13.20,9840854,191308144.00
2018-10-23,12.72,12.72,11.92,11.95,7754697,144273536.00
2018-10-24,11.71,12.30,11.59,11.97,5324797,96257520.00
2018-10-25,11.43,11.87,11.29,11.82,4107670,71918848.00
2018-10-26,11.92,12.04,11.45,11.55,2895391,51162584.00
2018-10-29,11.42,12.72,10.73,12.72,8698291,157207760.00
2018-10-30,12.62,13.45,12.45,12.91,10338517,200488720.00
2018-10-31,12.59,13.05,12.39,12.78,7211326,139131504.00
2018-11-01,12.53,13.87,12.41,13.25,9239795,181299104.00
2018-11-02,13.02,14.59,12.84,14.59,10871916,222677648.00
2018-11-05,14.59,16.05,14.07,16.05,11930522,270009600.00
2018-11-06,16.32,17.59,15.24,16.35,12688629,311623840.00
2018-11-07,15.92,16.12,15.05,15.15,9561632,224107472.00
2018-11-08,15.15,16.41,14.49,15.93,10770460,248902608.00
2018-11-09,15.25,15.25,14.33,14.33,4798200,106701992.00
2018-11-12,13.59,14.47,13.39,14.14,6715160,141059152.00
2018-11-13,13.91,14.35,13.69,14.21,6187294,131791520.00
2018-11-14,14.07,14.42,13.85,13.93,4536800,96341968.00
2018-11-15,13.93,14.49,13.93,14.38,5242359,112867592.00
2018-11-16,14.34,14.88,14.18,14.69,6228996,137109264.00
2018-11-19,14.49,14.77,13.70,14.22,4715400,101707368.00
2018-11-20,14.03,14.41,13.86,13.96,3080800,65448872.00
2018-11-21,13.87,13.87,13.40,13.73,2313800,47608688.00
2018-11-22,13.85,13.87,13.42,13.53,2262130,46385828.00
2018-11-23,13.49,13.53,12.31,12.71,3094946,59900148.00
2018-11-26,12.62,13.82,12.31,13.76,4823371,96509368.00
2018-11-27,13.45,13.72,13.19,13.39,3433393,69654064.00
2018-11-28,13.25,13.35,12.72,13.10,1995200,39361392.00
2018-11-29,13.13,13.49,12.71,12.71,1785200,35275972.00
2018-11-30,12.61,12.80,12.37,12.63,1981700,37547028.00
2018-12-03,13.02,13.21,12.83,12.93,2129769,41913364.00
2018-12-04,12.93,13.23,12.86,13.13,1987998,39029972.00
2018-12-05,12.89,12.93,12.65,12.67,1798700,34649792.00
2018-12-06,12.73,12.81,12.47,12.49,1261900,23989644.00
2018-12-07,12.52,12.78,12.45,12.67,1061700,20189354.00
2018-12-10,12.39,12.67,12.39,12.45,812700,15363778.00
2018-12-11,12.55,13.71,12.06,13.71,4943632,98706488.00
2018-12-12,13.81,14.52,13.69,14.22,8218423,174895792.00
2018-12-13,14.01,14.07,13.72,13.87,4274870,89607336.00
2018-12-14,13.81,14.03,13.09,13.23,3569869,73221392.00
2018-12-17,13.39,14.57,12.83,14.57,6573592,138894352.00
2018-12-18,14.72,15.52,14.34,14.87,9522333,212315248.00
2018-12-19,14.78,16.36,14.36,16.36,10923985,250728128.00
2018-12-20,15.79,16.39,15.59,15.81,8897756,212627536.00
2018-12-21,15.99,16.14,15.63,15.67,7524362,179924384.00
2018-12-24,15.65,15.69,14.72,14.90,6818563,155448752.00
2018-12-25,14.71,15.61,14.42,15.16,9018243,206214944.00
2018-12-26,15.17,15.45,14.74,14.87,7080062,161319968.00
2018-12-27,14.99,15.25,13.46,13.72,5697101,125461360.00
2018-12-28,13.91,14.77,13.91,14.13,4899620,106047664.00
2019-01-02,14.47,15.55,14.19,15.55,6444666,144538992.00
2019-01-03,15.49,16.05,15.26,15.41,10822782,255473120.00
2019-01-04,15.05,15.71,14.93,15.36,7235262,167503360.00
2019-01-07,15.32,15.82,15.07,15.57,6924901,161221792.00
2019-01-08,15.45,15.45,14.47,14.81,5658933,126691648.00
2019-01-09,14.59,14.92,14.27,14.46,4288428,94244568.00
2019-01-10,14.43,14.85,14.19,14.71,4018608,88284872.00
2019-01-11,14.52,14.72,14.25,14.27,3119833,67680224.00
2019-01-14,14.32,15.09,14.20,14.87,4706233,104646640.00
2019-01-15,14.78,14.83,14.38,14.61,3037401,66732796.00
2019-01-16,14.52,14.77,14.32,14.35,2131400,46579384.00
2019-01-17,14.31,14.55,13.78,13.89,2627000,56201604.00
2019-01-18,13.71,15.24,13.27,14.93,6907294,151059760.00
2019-01-21,14.64,14.65,14.15,14.18,4590400,99230504.00
2019-01-22,14.05,15.25,13.80,14.70,6835280,151885024.00
2019-01-23,14.57,14.84,14.15,14.35,4261820,92852104.00
2019-01-24,14.30,14.63,14.12,14.21,2969420,64136404.00
2019-01-25,14.09,14.29,13.49,13.51,3313100,69191984.00
2019-01-28,13.57,13.99,13.37,13.75,2556194,52957092.00
2019-01-29,13.59,13.71,12.60,12.85,2499781,49330308.00
2019-01-30,12.72,13.05,12.45,12.48,1554220,29895804.00
2019-01-31,12.39,12.65,11.23,11.24,3020900,53166352.00
2019-02-01,11.33,11.82,11.33,11.71,2283601,40138148.00
2019-02-11,11.97,12.19,11.79,12.08,1566800,28373382.00
2019-02-12,12.31,12.53,12.08,12.36,2451200,45726868.00
2019-02-13,12.45,12.51,12.25,12.45,2052300,38436112.00
2019-02-14,12.44,12.78,12.27,12.53,2228600,42125764.00
2019-02-15,12.47,13.70,12.37,12.97,3379300,66268568.00
2019-02-18,12.72,14.27,12.67,14.27,5832600,118835912.00
2019-02-19,14.27,15.71,14.18,15.71,9817740,221032304.00
2019-02-20,15.71,17.29,15.42,17.29,13046768,320151232.00
2019-02-21,16.89,18.59,16.32,17.59,14349046,372267904.00
2019-02-22,17.19,18.04,16.69,17.56,12003662,314824544.00
2019-02-25,17.25,18.92,17.07,18.51,12754982,341265504.00
2019-02-26,18.72,18.72,16.79,16.82,9696701,254427024.00
2019-02-27,16.33,16.42,15.27,15.44,7438896,178255872.00
2019-02-28,15.70,15.89,15.48,15.59,3865816,91292648.00
2019-03-01,15.88,16.11,15.33,15.90,4230696,100480248.00
2019-03-04,16.01,16.94,15.79,16.13,6629763,163045056.00
2019-03-05,15.96,16.68,15.57,16.41,6306840,154190352.00
2019-03-06,16.41,17.09,16.00,16.81,7396935,184367664.00
2019-03-07,16.80,18.50,16.48,18.50,10562233,285077152.00
2019-03-08,18.51,20.36,18.25,20.36,14738784,432855264.00
2019-03-11,20.35,22.41,19.77,22.41,16331929,511306208.00
2019-03-12,22.39,24.52,21.59,23.49,15550396,529569888.00
2019-03-13,23.44,23.79,21.13,21.32,13285025,455392064.00
2019-03-14,21.12,21.75,20.37,20.37,10608285,332811040.00
2019-03-15,20.31,20.39,18.66,19.45,9851322,292065120.00
2019-03-18,19.25,20.97,18.52,20.51,9218812,277019680.00
2019-03-19,20.12,20.39,19.45,19.79,5782133,172788368.00
2019-03-20,19.92,20.45,19.19,19.60,4359988,130023616.00
2019-03-21,19.88,20.24,19.39,19.87,5138569,153642848.00
2019-03-22,19.79,21.86,19.60,21.52,9279742,290345024.00
2019-03-25,20.79,22.43,20.59,20.62,7579890,246620688.00
2019-03-26,20.73,20.93,18.55,18.55,7005942,200655552.00
2019-03-27,17.92,18.49,16.72,18.04,5000777,134308352.00
2019-03-28,17.85,19.15,17.31,18.65,5451554,150781520.00
2019-03-29,18.25,18.65,17.45,18.39,4439874,121521808.00
2019-04-01,18.37,19.08,18.25,18.86,4542303,128645224.00
2019-04-02,18.97,20.37,18.79,19.70,6167751,181892912.00
2019-04-03,19.50,19.98,18.59,18.87,5545578,161051680.00
2019-04-04,18.62,18.99,18.11,18.17,4191148,116387712.00
2019-04-08,18.46,18.57,17.67,18.51,3518448,96699480.00
2019-04-09,18.31,19.65,18.19,19.24,5601670,161134768.00
2019-04-10,18.86,19.09,18.25,18.39,3798350,106286832.00
2019-04-11,18.25,18.59,18.09,18.21,2429551,67198608.00
2019-04-12,18.21,18.35,17.47,17.71,2168800,58512076.00
2019-04-15,17.82,18.23,17.49,17.53,1904523,51413840.00
2019-04-16,17.33,18.13,16.87,17.92,2281700,60779108.00
2019-04-17,17.79,18.25,17.79,17.98,2110800,57611584.00
2019-04-18,18.11,18.19,17.59,17.65,2081900,56300900.00
2019-04-19,17.60,18.08,17.51,17.93,1853850,50107448.00
2019-04-22,17.97,18.24,17.60,17.76,1889700,51049488.00
2019-04-23,17.72,17.77,17.14,17.65,1923557,50380364.00
2019-04-24,17.56,18.93,17.30,18.26,3820467,104602832.00
2019-04-25,17.92,18.76,17.47,17.92,4046274,111536384.00
2019-04-26,17.59,18.05,16.19,16.49,2801026,72724032.00
2019-04-29,16.24,16.25,14.83,14.83,2725200,62356272.00
2019-04-30,14.55,15.47,14.05,14.31,1958520,43378824.00
2019-05-06,14.05,14.05,12.88,13.05,2348124,47366900.00
2019-05-07,13.19,14.36,13.06,14.36,3026849,62379340.00
2019-05-08,14.48,15.45,14.11,14.95,4406325,98580144.00
2019-05-09,14.51,14.79,14.12,14.13,2517200,54714132.00
2019-05-10,14.18,15.01,13.92,14.77,2947001,64701164.00
2019-05-13,14.78,15.49,14.63,15.17,2967702,67652208.00
2019-05-14,14.91,15.35,14.74,15.01,1847823,41977112.00
2019-05-15,15.15,15.45,14.97,15.23,1922270,44031248.00
2019-05-16,15.35,15.91,15.19,15.57,2515423,59222840.00
2019-05-17,15.79,15.84,14.29,14.67,2561156,58324692.00
2019-05-20,14.97,14.99,13.59,14.57,1942656,42304072.00
2019-05-21,14.79,15.45,14.71,15.02,2323933,53003300.00
2019-05-22,15.21,15.43,14.65,14.92,2069300,46955752.00
2019-05-23,14.92,15.37,14.35,14.99,2463226,55903792.00
2019-05-24,15.07,15.12,14.42,14.92,2091199,46477576.00
2019-05-27,14.93,15.25,14.63,15.19,3460098,78437728.00
2019-05-28,15.18,15.79,14.92,15.35,3756273,86900968.00
2019-05-29,15.15,15.67,15.00,15.13,2400200,55083740.00
2019-05-30,14.59,15.25,14.30,14.67,2788085,61672244.00
2019-05-31,14.65,14.95,14.37,14.49,1546048,34283960.00
2019-06-03,14.49,14.75,14.34,14.38,1385485,30364780.00
2019-06-04,14.39,14.45,13.52,13.54,1688970,35501144.00
2019-06-05,13.76,14.90,13.75,14.90,3624100,79100400.00
2019-06-06,15.05,15.05,13.97,13.99,3351800,73208856.00
2019-06-10,14.25,14.45,13.89,13.94,2069500,44189000.00
2019-06-11,13.85,14.54,13.79,14.37,2158600,46472368.00
2019-06-12,14.37,14.53,14.05,14.18,1660600,35689172.00
2019-06-13,14.18,14.32,13.97,14.13,1323300,28282524.00
2019-06-14,14.17,14.37,13.45,13.91,2620100,55034644.00
2019-06-17,13.86,13.86,13.30,13.55,1580400,32356612.00
2019-06-18,13.56,13.69,13.36,13.47,856755,17398366.00
2019-06-19,13.62,14.05,13.62,13.72,1909100,39891412.00
2019-06-20,13.72,13.99,13.53,13.86,1525455,31702190.00
2019-06-21,14.00,14.44,13.93,14.11,2208500,47245608.00
2019-06-24,14.23,14.84,14.01,14.29,2699055,58279624.00
2019-06-25,14.35,14.35,13.69,13.82,1785500,37501208.00
2019-06-26,13.77,14.12,13.59,13.91,1248000,26214456.00
2019-06-27,13.89,14.15,13.89,13.94,1106600,23367932.00
2019-06-28,13.99,14.05,13.71,13.87,990617,20711562.00
2019-07-01,14.17,14.25,13.91,14.18,1340542,28581050.00
2019-07-02,14.19,15.61,13.99,14.90,5817483,131094024.00
2019-07-03,14.71,14.92,14.25,14.27,3421183,74794776.00
2019-07-04,14.27,14.41,13.75,13.92,2342583,49625364.00
2019-07-05,13.85,14.11,13.83,14.01,1223100,25835942.00
2019-07-08,14.03,15.41,13.47,15.41,7318352,161432336.00
2019-07-09,15.28,15.52,14.59,14.83,7189452,162630480.00
2019-07-10,14.67,14.95,14.38,14.45,3936384,86514384.00
2019-07-11,14.42,14.72,14.17,14.71,3486468,75862960.00
2019-07-12,14.59,15.45,14.52,15.08,4858522,109951864.00
2019-07-15,14.91,15.30,14.35,14.85,2969039,66314316.00
2019-07-16,14.93,15.03,14.53,14.62,2474000,54601384.00
2019-07-17,14.59,14.91,14.54,14.83,2077400,45859724.00
2019-07-18,14.72,14.93,14.35,14.35,1880700,41296028.00
2019-07-19,14.23,14.46,13.85,13.85,2354900,49924264.00
2019-07-22,13.94,13.94,12.93,13.12,1795300,35941164.00
2019-07-23,13.13,13.39,13.13,13.32,990558,19752026.00
2019-07-24,13.37,13.64,13.35,13.47,1214300,24651636.00
2019-07-25,13.55,13.83,13.33,13.56,1124342,23008540.00
2019-07-26,13.56,13.76,13.47,13.58,672400,13745014.00
2019-07-29,13.57,13.72,13.51,13.67,758883,15522856.00
2019-07-30,13.67,14.37,13.60,14.10,2294283,48215504.00
2019-07-31,14.05,14.05,13.53,13.57,1808783,37313176.00
2019-08-01,13.57,13.67,13.41,13.51,769700,15665496.00
2019-08-02,13.07,13.43,13.07,13.27,1054487,20998488.00
2019-08-05,13.28,13.52,13.27,13.35,778600,15659483.00
2019-08-06,13.19,13.19,12.06,12.72,1230183,23411102.00
2019-08-07,12.85,12.99,12.79,12.86,1233800,23942588.00
2019-08-08,12.86,12.97,12.64,12.69,942000,18089394.00
2019-08-09,12.83,12.85,12.19,12.34,1215600,22786260.00
2019-08-12,12.37,12.62,12.24,12.59,694430,13012647.00
2019-08-13,12.54,12.94,12.19,12.56,988200,18706982.00
2019-08-14,13.32,13.46,12.73,12.87,2035346,40007656.00
2019-08-15,12.39,12.75,12.33,12.65,1216291,22854942.00
2019-08-16,12.65,12.89,12.52,12.67,1086500,20729656.00
2019-08-19,12.67,13.11,12.67,13.04,1355451,26340392.00
2019-08-20,13.09,13.29,12.93,13.17,1193351,23598386.00
2019-08-21,13.18,13.24,13.05,13.13,755743,14931500.00
2019-08-22,13.11,13.25,13.07,13.09,770413,15203381.00
2019-08-23,13.22,13.22,12.84,12.89,733243,14309002.00
2019-08-26,12.60,12.87,12.48,12.73,728300,13907328.00
2019-08-27,12.80,13.16,12.76,13.07,1083100,21161618.00
2019-08-28,13.08,13.19,12.99,13.05,814713,15981382.00
2019-08-29,13.11,13.41,13.06,13.13,1548000,30827240.00
2019-08-30,13.14,13.51,12.85,12.85,2009200,39851164.00
2019-09-02,12.67,13.30,12.67,13.25,1561569,30665328.00
2019-09-03,13.25,13.30,13.12,13.19,942157,18682714.00
2019-09-04,13.17,13.44,13.15,13.23,1028787,20468906.00
2019-09-05,13.23,13.55,13.21,13.34,1563700,31533336.00
2019-09-06,13.43,13.70,13.31,13.59,2350419,47790776.00
2019-09-09,13.65,13.78,13.52,13.75,1889319,38746048.00
2019-09-10,13.82,14.33,13.63,14.15,2950500,61845764.00
2019-09-11,14.13,14.13,13.68,13.79,1941305,40431248.00
2019-09-12,13.75,13.85,13.65,13.75,1426171,29451710.00
2019-09-16,13.75,13.98,13.75,13.80,963478,20032236.00
2019-09-17,13.75,13.86,13.53,13.65,1208843,24820772.00
2019-09-18,13.73,13.95,13.65,13.81,1332900,27749920.00
2019-09-19,13.81,14.05,13.73,13.93,1598390,33383214.00
2019-09-20,13.97,13.99,13.61,13.79,1221800,25318116.00
2019-09-23,13.73,13.78,13.30,13.65,928900,18961000.00
2019-09-24,13.72,13.89,13.51,13.55,993100,20427582.00
2019-09-25,13.55,13.67,13.19,13.19,1124800,22661160.00
2019-09-26,13.31,13.37,12.68,12.78,1241600,24096652.00
2019-09-27,12.91,13.05,12.75,12.87,1141873,22108300.00
2019-09-30,12.95,13.01,12.73,12.87,778700,15082352.00
2019-10-08,12.83,13.08,12.83,12.93,697670,13610838.00
2019-10-09,12.95,13.12,12.83,13.09,616870,12069042.00
2019-10-10,13.19,13.29,12.99,13.21,821900,16265290.00
2019-10-11,13.23,13.31,13.09,13.20,659900,13082905.00
2019-10-14,13.23,13.50,13.23,13.29,900700,18094028.00
2019-10-15,13.30,13.37,13.07,13.27,720912,14272317.00
2019-10-16,13.25,13.25,13.01,13.05,597287,11761340.00
2019-10-17,13.21,13.60,12.99,13.27,1753600,35129808.00
2019-10-18,13.19,13.22,12.59,12.74,1792300,34763072.00
2019-10-21,12.76,12.95,12.35,12.81,924470,17677094.00
2019-10-22,12.85,13.22,12.65,13.11,1071212,20941022.00
2019-10-23,13.08,13.29,12.93,13.08,754300,14935198.00
2019-10-24,13.15,13.42,13.06,13.12,834784,16571208.00
2019-10-25,13.05,13.27,12.97,13.16,902700,17788086.00
2019-10-28,13.25,13.44,13.03,13.41,1250400,24989804.00
2019-10-29,13.35,13.83,13.20,13.23,1995000,40204392.00
2019-10-30,13.17,13.64,13.07,13.45,2186700,44275144.00
2019-10-31,13.44,14.29,13.22,13.72,4165563,85845280.00
2019-11-01,13.71,13.91,13.47,13.83,2774133,56744400.00
2019-11-04,13.62,13.83,13.62,13.66,2090709,43062672.00
2019-11-05,13.66,13.80,13.45,13.77,1745409,35735428.00
2019-11-06,13.72,13.79,13.44,13.49,1717700,35084340.00
2019-11-07,13.49,13.70,13.41,13.56,1494000,30493444.00
2019-11-08,13.58,13.83,13.54,13.55,1305815,26813460.00
2019-11-11,13.45,13.60,13.35,13.42,1013263,20462270.00
2019-11-12,13.41,13.69,13.37,13.67,1646099,33552254.00
2019-11-13,13.68,14.09,13.61,13.72,3817710,79242648.00
2019-11-14,13.71,14.01,13.37,13.93,3487764,72203152.00
2019-11-15,13.94,14.17,13.52,13.53,3183100,65978160.00
2019-11-18,13.52,14.71,13.39,14.37,5962111,126820344.00
2019-11-19,14.23,14.84,14.17,14.59,5621873,123140784.00
2019-11-20,14.55,15.64,14.37,15.31,7222807,164942784.00
2019-11-21,15.09,16.10,14.79,15.60,6952369,159963840.00
2019-11-22,15.37,17.09,15.37,16.37,8995732,220247472.00
2019-11-25,16.19,16.89,15.60,15.75,6712278,163204256.00
2019-11-26,15.72,16.42,14.89,16.37,5312488,126906168.00
2019-11-27,16.08,16.50,15.72,16.12,4652670,112778256.00
2019-11-28,16.02,16.22,15.32,15.32,3367216,79190144.00
2019-11-29,15.42,15.59,15.19,15.43,3357000,77788384.00
2019-12-02,15.64,15.69,15.15,15.45,3100100,71395888.00
2019-12-03,15.32,15.51,14.93,15.39,2697800,61562688.00
2019-12-04,15.33,15.71,15.19,15.51,2692900,62681204.00
2019-12-05,15.55,15.59,15.19,15.29,2324612,53365924.00
2019-12-06,15.32,15.64,15.06,15.51,2819912,65298776.00
2019-12-09,15.55,15.59,15.18,15.40,2172821,49956012.00
2019-12-10,15.43,15.43,14.89,15.15,2352012,53382960.00
2019-12-11,15.14,15.29,14.38,15.24,4200800,93677552.00
2019-12-12,14.99,16.13,14.93,15.69,4667900,109897832.00
2019-12-13,15.69,15.94,15.32,15.45,2600600,60796760.00
2019-12-16,15.50,15.57,15.07,15.47,2742157,62934344.00
2019-12-17,15.33,15.55,15.21,15.31,2249000,51801940.00
2019-12-18,15.19,15.38,15.19,15.26,1423109,32612164.00
2019-12-19,15.27,15.77,15.20,15.65,2653111,62014564.00
2019-12-20,15.61,15.91,15.00,15.07,2503600,58056800.00
2019-12-23,15.05,15.23,14.75,15.01,1318009,29800720.00
2019-12-24,15.09,15.09,14.56,14.97,1400009,31166618.00
2019-12-25,14.97,15.13,14.85,15.03,1032200,23181640.00
2019-12-26,15.05,15.29,14.86,15.13,1324800,30091776.00
2019-12-27,15.15,15.27,14.79,14.81,1202315,27030800.00
2019-12-30,14.67,14.95,14.67,14.73,754400,16753007.00
2019-12-31,14.67,14.98,14.66,14.79,667100,14832891.00
2020-01-02,14.93,15.12,14.79,15.05,1078454,24224456.00
2020-01-03,15.07,15.12,14.95,15.00,814093,18370322.00
2020-01-06,14.83,15.28,14.52,15.27,1403954,31879900.00
2020-01-07,15.19,15.60,15.19,15.57,1724544,40095560.00
2020-01-08,15.79,15.79,15.38,15.40,1673600,38948972.00
2020-01-09,15.65,15.76,15.33,15.45,995254,23104990.00
2020-01-10,15.32,15.65,15.27,15.63,1231200,28640068.00
2020-01-13,15.63,15.71,15.32,15.59,997899,23262628.00
2020-01-14,15.53,15.85,15.39,15.41,1142799,26638252.00
2020-01-15,15.36,15.65,15.20,15.56,1398300,32376990.00
2020-01-16,16.01,16.52,15.59,15.61,3428300,82038064.00
2020-01-17,15.29,15.48,15.09,15.13,1647900,37709824.00
2020-01-20,15.00,15.23,14.99,15.15,651600,14799847.00
2020-01-21,15.12,15.12,14.75,14.79,879800,19789930.00
2020-01-22,15.31,15.31,14.71,14.90,728699,16392116.00
2020-01-23,14.85,14.97,13.91,14.13,1383600,30049096.00
2020-02-03,12.72,12.72,12.72,12.72,90700,1732370.00
2020-02-04,11.45,13.19,11.45,13.05,5693432,102125680.00
2020-02-05,12.67,13.13,12.67,13.05,2217700,43136220.00
2020-02-06,12.99,13.17,12.69,12.89,2036200,39700608.00
2020-02-07,12.83,12.95,12.70,12.79,1547400,29805254.00
2020-02-10,12.81,13.55,12.69,13.43,2218300,43833532.00
2020-02-11,13.33,13.80,13.27,13.57,1513200,30697520.00
2020-02-12,13.59,13.74,13.46,13.64,681900,13984623.00
2020-02-13,13.54,13.71,13.40,13.44,753500,15325922.00
2020-02-14,13.39,13.52,13.25,13.32,619600,12447145.00
2020-02-17,13.33,13.77,13.33,13.68,893100,18347846.00
2020-02-18,13.39,13.83,13.39,13.73,850000,17478648.00
2020-02-19,13.83,13.88,13.59,13.69,847700,17428588.00
2020-02-20,13.76,14.09,13.60,14.01,1347100,27930902.00
2020-02-21,14.01,14.07,13.85,13.89,1049500,21959720.00
2020-02-24,13.92,14.65,13.74,14.56,1878700,40198760.00
2020-02-25,14.32,14.96,14.26,14.91,1998400,44108816.00
2020-02-26,14.46,15.05,14.46,14.54,1186100,26282728.00
2020-02-27,14.69,15.05,14.52,14.91,1219100,27150186.00
2020-02-28,14.72,14.99,14.52,14.59,1390100,30799808.00
2020-03-02,14.53,14.98,14.53,14.64,1236680,27488152.00
