Date,Open,High,Low,Close,Volume,Amount
2020-03-03,14.84,15.23,14.61,14.73,1313300,29237748.00
2020-03-04,14.53,14.87,14.52,14.71,726400,16032759.00
2020-03-05,14.79,15.65,14.75,15.18,1853000,42176772.00
2020-03-06,15.18,15.97,14.89,15.51,2672300,62617688.00
2020-03-09,15.22,15.97,15.22,15.85,2011400,47500080.00
2020-03-10,15.66,15.89,15.33,15.73,1610200,37829140.00
2020-03-11,15.67,16.02,15.47,15.91,1629800,38536408.00
2020-03-12,15.91,16.37,15.54,15.62,1545800,36751624.00
2020-03-13,14.73,15.84,14.73,15.73,1552100,36065176.00
2020-03-16,15.67,16.19,15.17,15.25,1467600,34296372.00
2020-03-17,15.09,15.61,14.46,15.09,1483400,33618716.00
2020-03-18,15.25,15.91,15.12,15.32,1515926,35187960.00
2020-03-19,15.32,15.85,15.06,15.85,1626100,37701048.00
2020-03-20,15.86,17.37,15.86,17.05,2325344,58019556.00
2020-03-23,16.63,17.46,16.53,16.89,1870181,47925324.00
2020-03-24,17.01,17.44,16.52,17.28,2763300,70829376.00
2020-03-25,17.19,19.00,17.19,18.69,3357478,91376904.00
2020-03-26,18.25,18.54,17.66,17.91,2224900,60384720.00
2020-03-27,18.05,18.95,17.32,17.36,2383648,64257868.00
2020-03-30,17.65,17.86,17.19,17.62,2555900,67549336.00
2020-03-31,17.99,18.04,17.25,17.41,1556500,41505552.00
2020-04-01,17.61,17.75,17.16,17.61,1029200,27080286.00
2020-04-02,17.52,17.80,17.33,17.43,1239200,32558018.00
2020-04-03,17.41,18.25,17.34,17.90,1392500,37119364.00
2020-04-07,17.61,18.30,17.61,18.21,1250900,33921820.00
2020-04-08,18.15,18.59,18.01,18.26,1275500,35029172.00
2020-04-09,18.26,19.45,18.11,19.12,2395700,67597504.00
2020-04-10,18.77,19.03,17.32,18.21,3251500,88719840.00
2020-04-13,18.35,18.56,17.72,18.19,1450700,39629624.00
2020-04-14,17.32,18.92,17.32,18.65,1963300,54679292.00
2020-04-15,18.63,19.11,18.52,18.81,1588200,44892656.00
2020-04-16,18.79,19.36,18.66,19.20,2084361,59740776.00
2020-04-17,20.45,20.53,18.47,18.80,3197100,90106736.00
2020-04-20,18.59,18.67,18.18,18.35,1933100,53372380.00
2020-04-21,18.29,19.03,18.29,18.59,2217900,62166496.00
2020-04-22,18.32,18.82,17.92,18.23,1919200,52621148.00
2020-04-23,18.15,18.42,17.92,18.23,1456900,39799240.00
2020-04-24,18.28,18.45,17.85,18.23,1336800,36451320.00
2020-04-27,18.23,18.65,17.85,18.33,2440061,66898780.00
2020-04-28,18.57,18.57,17.86,18.15,1747800,47711600.00
2020-04-29,18.35,18.35,17.24,17.59,2186200,58042208.00
2020-04-30,17.70,18.77,17.27,18.05,2772293,75300920.00
2020-05-06,18.12,18.75,17.73,18.75,2283000,63340000.00
2020-05-07,18.77,19.05,18.32,18.59,1870400,52024848.00
2020-05-08,18.59,18.61,18.33,18.46,831800,23030184.00
2020-05-11,18.35,18.71,18.25,18.59,1030100,28464128.00
2020-05-12,18.60,18.91,18.41,18.79,1144200,32020624.00
2020-05-13,18.65,20.11,18.62,19.99,2220244,64828160.00
2020-05-14,19.65,20.92,19.62,20.61,1833644,56154840.00
2020-05-15,20.62,21.10,20.32,20.35,1072300,33078682.00
2020-05-18,20.46,20.61,20.00,20.28,1355600,41294832.00
2020-05-19,20.05,20.85,20.05,20.63,1540400,47340572.00
2020-05-20,20.61,20.79,20.46,20.46,1163400,35978784.00
2020-05-21,20.32,20.70,20.17,20.52,956775,29456568.00
2020-05-22,20.49,21.86,20.33,21.71,2552091,82004792.00
2020-05-25,21.57,22.38,21.33,21.37,1963372,64159344.00
2020-05-26,21.39,21.93,21.39,21.57,1272600,41334032.00
2020-05-27,21.59,21.91,21.44,21.53,1341900,43553392.00
2020-05-28,21.52,21.82,21.12,21.38,1349403,43412968.00
2020-05-29,21.03,21.73,20.44,21.56,2126950,45230956.00
2020-06-01,21.30,21.91,20.70,21.59,2985700,63773748.00
2020-06-02,21.37,21.99,21.00,21.06,1623650,34601968.00
2020-06-03,20.91,22.15,20.85,21.79,1876586,40586392.00
2020-06-04,21.71,22.15,21.30,21.49,1796367,38964680.00
2020-06-05,20.91,22.21,20.91,21.85,2801397,61009180.00
2020-06-08,21.51,22.00,21.30,21.46,1975161,42770976.00
2020-06-09,21.36,21.64,20.80,21.04,1718500,36274272.00
2020-06-10,21.12,21.30,20.50,20.77,1378150,28623650.00
2020-06-11,20.77,21.14,20.40,20.46,2159536,44877564.00
2020-06-12,20.00,20.50,20.00,20.26,1551100,31486362.00
2020-06-15,20.11,20.95,19.46,19.52,2233150,44555680.00
2020-06-16,19.50,21.18,19.49,20.23,3015400,61794304.00
2020-06-17,20.42,20.85,20.21,20.37,1821750,37309408.00
2020-06-18,20.37,20.76,19.88,20.00,1275482,25580478.00
2020-06-19,19.80,20.60,19.80,20.57,2050300,41590564.00
2020-06-22,20.29,20.68,19.77,19.89,2431967,48949204.00
2020-06-23,19.80,19.98,19.00,19.35,2480387,48574844.00
2020-06-24,19.00,19.61,19.00,19.04,2490550,47830908.00
2020-06-29,19.30,19.30,18.30,18.66,3208150,60148840.00
2020-06-30,18.67,19.55,18.52,19.44,1824350,34922676.00
2020-07-01,19.78,19.78,19.26,19.51,1269100,24702258.00
2020-07-02,19.31,19.94,19.31,19.82,2791300,54840696.00
2020-07-03,19.75,20.56,19.75,20.10,1655150,33459100.00
2020-07-06,20.02,20.27,19.57,19.98,3118650,61968964.00
2020-07-07,19.94,20.85,19.94,20.25,2792143,56865124.00
2020-07-08,18.40,20.10,18.40,19.94,5836269,112251264.00
2020-07-09,19.79,21.93,19.79,21.55,8421764,177788208.00
2020-07-10,21.56,21.69,20.70,20.70,3707750,78064128.00
2020-07-13,20.90,21.06,19.82,20.30,5881342,118895768.00
2020-07-14,20.25,20.25,19.20,19.52,5465750,107580440.00
2020-07-15,19.52,19.68,18.60,18.62,3146800,59932992.00
2020-07-16,18.30,18.97,17.72,17.85,3449942,63028744.00
2020-07-17,17.88,17.98,16.80,17.08,2325542,40104972.00
2020-07-20,17.08,17.60,17.08,17.56,2063379,35978284.00
2020-07-21,17.35,17.66,17.35,17.60,1335150,23425098.00
2020-07-22,17.45,17.67,17.42,17.50,1385400,24299466.00
2020-07-23,17.27,18.13,16.69,17.74,2187650,38154120.00
2020-07-24,17.82,17.82,16.78,16.81,1489674,25581400.00
2020-07-27,16.81,16.95,16.19,16.36,1622550,26706564.00
2020-07-28,16.45,16.75,16.40,16.55,530700,8788210.00
2020-07-29,16.43,17.91,16.34,17.77,2411150,41370620.00
2020-07-30,17.77,18.62,17.62,18.29,2984686,54496420.00
2020-07-31,18.30,18.50,18.00,18.36,1902392,34720420.00
2020-08-03,18.37,19.35,18.37,19.02,2737500,51922988.00
2020-08-04,19.39,19.60,18.88,19.32,3063000,58907944.00
2020-08-05,19.87,21.12,19.01,20.22,5383142,108572272.00
2020-08-06,20.00,20.55,19.58,19.91,2551500,50867080.00
2020-08-07,20.00,20.30,19.70,19.92,2022932,40486904.00
2020-08-10,19.92,21.17,19.65,20.64,3678300,75059296.00
2020-08-11,20.64,20.79,20.20,20.36,2235250,45678088.00
2020-08-12,20.10,20.67,19.91,20.48,1738376,35342528.00
2020-08-13,20.54,20.91,20.11,20.53,995300,20534386.00
2020-08-14,20.53,21.18,20.16,20.98,2458850,51223528.00
2020-08-17,20.51,22.46,20.49,21.38,4502900,97304264.00
2020-08-18,21.81,23.38,21.13,22.88,4794650,105271464.00
2020-08-19,22.62,23.65,22.30,23.56,3649750,84298896.00
2020-08-20,23.35,23.97,22.30,22.78,3787300,88445296.00
2020-08-21,22.99,23.78,22.04,22.34,3174850,71502720.00
2020-08-24,22.34,22.66,22.13,22.31,2655950,59343960.00
2020-08-25,22.31,24.47,21.81,24.28,4706136,110064216.00
2020-08-26,24.22,25.19,23.29,23.43,3649650,87076984.00
2020-08-27,23.58,24.09,23.18,23.63,2680450,63037796.00
2020-08-28,23.63,24.47,23.35,24.12,2375400,57308456.00
2020-08-31,24.12,24.65,23.20,23.39,4100962,97457032.00
2020-09-01,23.33,23.39,22.50,22.74,2781250,63558144.00
2020-09-02,22.65,23.90,22.26,23.55,3703550,85211952.00
2020-09-03,23.21,23.98,23.21,23.51,1931850,45483636.00
2020-09-04,23.27,24.20,22.96,23.89,2620250,62198372.00
2020-09-07,23.89,24.20,23.52,23.89,2861550,68358520.00
2020-09-08,23.74,23.76,22.78,22.90,2213200,51246064.00
2020-09-09,22.60,22.89,21.54,21.90,1861100,41039468.00
2020-09-10,21.99,22.37,20.74,20.76,3994300,84385416.00
2020-09-11,21.00,22.80,20.50,22.28,3723650,81585944.00
2020-09-14,22.60,22.66,21.09,21.32,3683800,79422464.00
2020-09-15,21.38,21.38,20.35,20.88,2043250,42287816.00
2020-09-16,20.87,21.93,20.14,20.90,1730100,35827200.00
2020-09-17,20.55,20.85,20.11,20.80,1142532,23465410.00
2020-09-18,20.38,21.07,20.38,20.90,1470850,30418328.00
2020-09-21,20.80,21.08,20.65,20.90,1467850,30567938.00
2020-09-22,20.53,20.79,20.15,20.61,1341200,27376902.00
2020-09-23,20.32,22.10,20.22,21.82,3351850,72269240.00
2020-09-24,22.04,22.19,21.21,21.35,2788950,60580044.00
2020-09-25,21.01,21.58,20.51,20.71,2166400,45147164.00
2020-09-28,20.71,20.71,19.88,20.04,2164874,43688176.00
2020-09-29,18.05,21.58,18.05,20.70,4321750,89418272.00
2020-09-30,20.98,20.98,19.55,19.99,2569612,51295828.00
2020-10-09,19.89,21.77,19.89,21.37,3059800,65033588.00
2020-10-12,21.89,21.89,21.21,21.38,1999800,43061440.00
2020-10-13,21.40,22.24,21.12,21.95,2273800,49685408.00
2020-10-14,22.10,22.36,21.54,21.91,1115600,24343000.00
2020-10-15,21.91,22.20,21.46,21.93,1997000,43515984.00
2020-10-16,21.99,22.17,21.41,21.96,2036750,44752680.00
2020-10-19,22.00,22.19,21.42,21.63,1593950,34518052.00
2020-10-20,21.80,22.07,21.31,21.70,1576324,34152256.00
2020-10-21,21.52,21.90,21.41,21.79,1268250,27419944.00
2020-10-22,21.79,21.97,21.06,21.79,1287200,27860402.00
2020-10-23,21.80,21.80,21.41,21.59,704900,15182290.00
2020-10-26,21.50,21.62,20.56,21.36,2107350,44947620.00
2020-10-27,21.46,21.46,20.60,20.98,888050,18565876.00
2020-10-28,20.70,21.34,20.50,21.09,1278300,26910652.00
2020-10-29,21.10,21.60,20.52,21.25,998500,21238492.00
2020-10-30,21.40,21.40,20.35,20.48,1658542,34268248.00
2020-11-02,19.97,21.17,19.96,20.00,960750,19357460.00
2020-11-03,20.02,22.00,19.89,21.91,4057300,87238216.00
2020-11-04,21.74,21.95,21.23,21.51,1742100,37546900.00
2020-11-05,21.59,21.96,21.39,21.50,1579700,34112236.00
2020-11-06,21.69,21.69,21.00,21.05,1367742,28977984.00
2020-11-09,21.31,22.18,21.19,21.85,4435800,96898808.00
2020-11-10,22.16,22.16,21.54,21.92,2720500,59449980.00
2020-11-11,21.95,22.08,20.85,21.00,1811950,38662908.00
2020-11-12,21.01,21.31,20.40,20.90,1677350,34682676.00
2020-11-13,20.66,21.60,20.61,21.15,2393550,50723020.00
2020-11-16,21.27,22.00,20.64,21.28,1211791,25844974.00
2020-11-17,21.50,21.56,20.71,20.83,992000,20717334.00
2020-11-18,20.72,20.99,20.51,20.66,866100,17861570.00
2020-11-19,20.66,20.70,20.15,20.20,1755600,35704572.00
2020-11-20,20.63,20.63,19.97,20.31,2091931,42348792.00
2020-11-23,20.31,20.39,19.98,20.32,1126900,22734632.00
2020-11-24,20.32,20.58,19.95,19.95,2706850,54506276.00
2020-11-25,20.35,21.92,19.52,21.88,4114850,86693600.00
2020-11-26,22.00,24.07,21.03,24.07,9223105,215767040.00
2020-11-27,24.25,26.48,21.66,21.66,9910539,243691184.00
2020-11-30,19.49,22.81,19.49,22.81,13057789,272665056.00
2020-12-01,22.69,25.09,22.16,25.09,9196319,223932528.00
2020-12-02,26.60,27.60,22.58,25.33,10121169,244327504.00
2020-12-03,24.00,24.30,23.12,23.84,5874769,139590432.00
2020-12-04,23.80,24.28,23.32,23.84,4864976,114962400.00
2020-12-07,23.84,24.28,22.99,23.66,4559800,107664480.00
2020-12-08,23.50,23.50,21.29,21.29,3526158,78944616.00
2020-12-09,19.16,19.16,19.16,19.16,889300,17038988.00
2020-12-10,17.24,17.24,17.24,17.24,235500,4060020.00
2020-12-11,15.52,15.52,15.52,15.52,548800,8517376.00
2020-12-14,13.97,13.97,13.97,13.97,1301300,18179160.00
2020-12-15,12.86,14.52,12.84,13.23,31316633,410874400.00
2020-12-16,12.49,12.72,11.95,12.03,18070619,222028192.00
2020-12-17,12.25,13.21,11.76,12.49,15139865,187125136.00
2020-12-18,12.27,12.49,12.01,12.20,10868039,132878776.00
2020-12-21,12.13,12.34,11.90,12.00,7400691,89804584.00
2020-12-22,11.90,12.05,11.31,11.37,9120391,106535200.00
2020-12-23,11.39,11.50,10.97,11.03,6783600,75986472.00
2020-12-24,11.08,11.08,10.46,10.48,6489729,69251480.00
2020-12-25,10.50,11.11,10.41,10.60,8098582,87027136.00
2020-12-28,10.75,10.78,10.26,10.38,6043000,63173568.00
2020-12-29,10.45,10.57,10.18,10.46,5405100,56342480.00
2020-12-30,10.55,10.73,10.30,10.58,5457950,57715784.00
2020-12-31,10.56,10.85,10.51,10.70,5062044,54215116.00
2021-01-04,10.74,10.83,10.55,10.62,5012550,53532384.00
2021-01-05,10.62,10.67,10.26,10.37,3967850,41393212.00
2021-01-06,10.38,10.40,9.82,9.89,4705650,47035824.00
2021-01-07,9.91,9.91,9.16,9.23,5088550,48161624.00
2021-01-08,9.30,9.76,8.98,9.35,6545491,61248640.00
2021-01-11,9.31,9.36,8.90,8.92,3999300,36321616.00
2021-01-12,8.92,9.17,8.52,8.77,4247333,37814380.00
2021-01-13,8.83,8.83,8.39,8.44,4129150,35143376.00
2021-01-14,8.40,8.68,8.27,8.53,3989900,34034032.00
2021-01-15,8.53,9.10,8.47,9.01,5261800,46795768.00
2021-01-18,9.02,9.33,8.94,9.10,3776400,34666864.00
2021-01-19,9.11,9.48,9.09,9.38,3080850,28709006.00
2021-01-20,9.43,9.56,9.15,9.31,2749350,25664048.00
2021-01-21,9.32,9.47,9.22,9.33,2501900,23436408.00
2021-01-22,9.29,9.49,9.06,9.10,2881600,26611500.00
2021-01-25,9.08,9.09,8.56,8.60,2987878,26116904.00
2021-01-26,8.65,8.72,8.46,8.57,1917050,16508387.00
2021-01-27,8.47,8.80,8.47,8.73,3115950,26899018.00
2021-01-28,8.67,9.60,8.58,8.71,7583150,68046448.00
2021-01-29,8.74,8.87,8.28,8.38,5815150,49586436.00
2021-02-01,8.30,8.43,8.03,8.17,3062800,25170052.00
2021-02-02,8.15,8.34,8.01,8.16,3296100,27020268.00
2021-02-03,8.09,8.17,7.91,7.91,3053950,24391988.00
2021-02-04,7.90,7.95,7.58,7.70,2920250,22457584.00
2021-02-05,7.74,7.94,7.60,7.66,1958600,15187094.00
2021-02-08,7.68,7.88,7.45,7.81,3022200,23176300.00
2021-02-09,7.80,7.96,7.66,7.92,2764000,21622082.00
2021-02-10,7.91,8.03,7.81,7.99,2522900,19922780.00
2021-02-18,8.07,8.35,8.01,8.30,3580800,29510130.00
2021-02-19,8.36,8.78,8.21,8.70,3337950,28662484.00
2021-02-22,8.73,9.20,8.71,8.83,4182594,37487332.00
2021-02-23,8.86,9.05,8.76,8.89,3150894,27969446.00
2021-02-24,9.06,9.78,8.95,9.78,9231748,87030720.00
2021-02-25,9.66,9.85,9.23,9.45,12893626,121859784.00
2021-02-26,9.18,10.40,9.02,10.28,16470822,162565248.00
2021-03-01,9.87,11.27,9.75,10.70,18866242,197027376.00
2021-03-02,10.51,10.51,9.65,9.67,12570600,126429792.00
2021-03-03,9.59,9.99,9.25,9.71,8600294,82695016.00
2021-03-04,9.61,10.09,9.61,9.81,7415850,73001960.00
2021-03-05,9.70,10.40,9.55,10.08,9948850,100750192.00
2021-03-08,10.03,11.09,9.90,11.09,14014350,149101520.00
2021-03-09,11.22,12.20,11.22,12.20,19252170,229982032.00
2021-03-10,11.26,12.20,10.98,10.98,20499170,234784544.00
2021-03-11,10.18,10.79,9.88,10.42,14835644,151892752.00
2021-03-12,10.42,11.46,10.40,11.46,11861968,132451488.00
2021-03-15,11.67,11.96,10.68,10.81,17743419,199891024.00
2021-03-16,10.76,11.60,10.48,11.39,15426725,169636720.00
2021-03-17,11.28,12.08,11.16,11.86,16428800,192271472.00
2021-03-18,11.63,11.85,11.20,11.43,10260550,117330288.00
2021-03-19,11.26,11.66,10.92,11.15,9492400,106715632.00
2021-03-22,11.03,11.09,10.65,10.76,8487200,91604752.00
2021-03-23,10.76,10.80,9.89,10.07,8844400,90257344.00
2021-03-24,9.90,10.08,9.51,9.70,6600500,64445128.00
2021-03-25,9.70,10.14,9.50,9.76,6328900,62343908.00
2021-03-26,9.75,9.98,9.54,9.88,4027350,39404604.00
2021-03-29,9.93,10.05,9.68,9.76,3468700,34057616.00
2021-03-30,9.76,9.76,9.29,9.29,5444000,51371860.00
2021-03-31,9.30,9.77,9.18,9.61,5500570,52620012.00
2021-04-01,9.59,10.57,9.43,10.57,11360320,116092424.00
2021-04-02,10.49,11.08,10.04,10.25,13860870,145994112.00
2021-04-06,10.38,10.55,10.11,10.25,7191900,74052448.00
2021-04-07,10.17,10.94,10.08,10.66,9623800,101430688.00
2021-04-08,10.52,11.06,10.41,10.56,10254100,109499784.00
2021-04-09,10.31,10.64,10.28,10.38,5929800,61798784.00
2021-04-12,10.39,10.68,9.98,10.09,5427900,55278524.00
2021-04-13,10.09,10.22,9.65,9.87,4507000,44529472.00
2021-04-14,9.87,10.03,9.70,9.84,3098100,30562800.00
2021-04-15,10.28,10.52,9.80,9.85,6993900,70834544.00
2021-04-16,9.71,10.84,9.71,10.84,6386700,67854912.00
2021-04-19,11.36,11.92,11.23,11.92,12851300,149453536.00
2021-04-20,12.04,12.50,11.25,11.45,21662501,251608288.00
2021-04-21,11.40,12.04,11.13,11.33,13829750,158483200.00
2021-04-22,11.08,11.58,10.95,11.22,10343500,115689120.00
2021-04-23,11.38,11.39,10.87,10.88,8481800,94103488.00
2021-04-26,10.78,10.97,10.51,10.60,6359800,68308752.00
2021-04-27,10.60,10.92,10.04,10.72,9071850,94834240.00
2021-04-28,10.50,10.63,10.23,10.41,5631100,58641500.00
2021-04-29,10.33,10.90,10.24,10.51,7952151,84278832.00
2021-04-30,10.37,10.41,9.90,10.00,6499100,65684080.00
2021-05-06,10.10,11.00,10.00,11.00,7268750,77630400.00
2021-05-07,11.28,11.39,10.80,11.01,12292400,136116384.00
2021-05-10,11.02,11.48,10.90,11.47,11307900,127199008.00
2021-05-11,11.22,11.28,10.93,11.11,7192300,79663032.00
2021-05-12,10.95,11.42,10.90,11.28,7323800,81605952.00
2021-05-13,11.15,11.60,11.12,11.41,8997200,102650192.00
2021-05-14,11.40,11.42,11.15,11.29,5604350,63108448.00
2021-05-17,11.02,11.18,10.38,10.69,6620750,70238128.00
2021-05-18,10.72,11.03,10.57,10.86,3958100,42742832.00
2021-05-19,10.80,11.02,10.68,10.86,3209250,34912828.00
2021-05-20,10.87,11.95,10.62,11.95,8399550,97562152.00
2021-05-21,12.22,13.15,12.21,13.15,11530000,147814240.00
2021-05-24,13.76,14.47,13.36,14.47,19623495,277557984.00
2021-05-25,14.01,15.10,13.51,14.20,22590501,322706016.00
2021-05-26,14.20,15.55,13.81,14.55,23959145,352092384.00
2021-05-27,14.13,14.35,13.35,13.84,19559044,268566912.00
2021-05-28,13.84,15.22,13.53,15.22,23361200,335107936.00
2021-05-31,15.30,15.90,14.43,15.13,21352900,323005600.00
2021-06-01,15.31,16.50,15.16,15.36,20841550,331092128.00
2021-06-02,14.61,15.30,14.00,14.04,15964001,232030720.00
2021-06-03,14.09,14.34,13.50,14.31,10986101,153158432.00
2021-06-04,13.92,14.34,13.61,13.86,8023800,112389960.00
2021-06-07,13.86,13.99,13.34,13.56,8106550,110153136.00
2021-06-08,13.60,14.92,13.45,14.92,11252989,161068096.00
2021-06-09,15.36,15.60,14.20,14.31,11913450,174359056.00
2021-06-10,14.62,14.69,13.86,14.19,7753900,109323208.00
2021-06-11,13.93,15.61,13.85,15.61,14101950,213295472.00
2021-06-15,15.52,15.52,14.05,14.43,13628500,196220048.00
2021-06-16,14.30,15.64,13.50,14.82,12440807,182144752.00
2021-06-17,14.97,16.30,14.70,16.04,19430206,311358912.00
2021-06-18,15.55,16.00,14.93,15.68,16531756,254324224.00
2021-06-21,15.32,16.74,14.98,16.68,16693350,266793040.00
2021-06-22,16.40,17.55,16.01,16.78,14486650,244269680.00
2021-06-23,16.67,17.05,16.25,16.37,9885250,164034016.00
2021-06-24,16.20,16.69,15.74,15.91,6956450,111617904.00
2021-06-25,15.90,16.80,15.60,16.42,9086800,148921520.00
2021-06-28,16.00,16.86,15.61,16.59,8889856,144370640.00
2021-06-29,16.50,16.85,16.18,16.46,6269750,103483144.00
2021-06-30,16.36,16.56,15.75,15.91,5578500,89286792.00
2021-07-01,15.84,16.20,15.06,15.08,5142389,80705976.00
2021-07-02,15.09,15.75,14.70,15.10,4131950,62959892.00
2021-07-05,15.00,15.41,14.85,15.15,3458400,52228168.00
2021-07-06,15.00,15.13,14.09,14.26,8142139,117758408.00
2021-07-07,14.28,14.47,13.97,14.12,4299850,60886368.00
2021-07-08,14.08,14.20,13.63,13.67,4656650,64493416.00
2021-07-09,13.60,14.52,13.60,14.39,6062600,86075696.00
2021-07-12,14.37,14.55,14.08,14.17,4210800,60098272.00
2021-07-13,14.18,14.40,13.80,14.05,2749600,38447624.00
2021-07-14,14.00,14.31,13.80,14.20,3488525,49185800.00
2021-07-15,14.16,14.18,13.54,13.62,3345150,45894332.00
2021-07-16,13.62,13.80,12.88,12.88,5210800,68436120.00
2021-07-19,12.85,12.90,12.39,12.72,3387150,42814472.00
2021-07-20,12.85,12.91,12.44,12.91,3211200,40863368.00
2021-07-21,13.25,13.82,13.12,13.16,4452849,59558024.00
2021-07-22,13.11,13.24,12.70,12.75,3894249,50482056.00
2021-07-23,12.78,12.87,12.25,12.30,3040450,37753056.00
2021-07-26,12.31,12.37,11.72,11.96,2895500,34756632.00
2021-07-27,11.89,12.29,11.89,11.93,2601550,31459602.00
2021-07-28,11.52,12.10,11.31,12.06,2785750,32682006.00
2021-07-29,12.18,12.41,11.85,11.86,2909200,35136388.00
2021-07-30,11.65,11.87,11.31,11.46,3261450,37732988.00
2021-08-02,11.44,11.88,11.18,11.79,3284300,38016380.00
2021-08-03,11.78,12.18,11.64,11.93,3144626,37650964.00
2021-08-04,12.07,12.80,11.98,12.17,5252824,64762308.00
2021-08-05,12.17,12.33,11.63,11.66,3480699,41546632.00
2021-08-06,11.60,11.63,11.29,11.50,2351900,26845364.00
2021-08-09,11.50,11.50,11.50,11.50,0,0.00
